,Unnamed: 0,name,latitude,longitude,is_similar
411,411,ZfPuYUtJPaAyrzw,12.85337183,77.62566124,0
412,412,lFiZgUTsYsmCcve,12.90639178,77.7326948,0
413,413,YAsqEAHoRqfIXEu,12.89125738,77.6353235,0
414,414,EYSEhwhuWVPoNFe,13.09226828,77.62601495,0
415,415,zdSedwsmTjFbTRq,12.90146008,77.73915179,0
416,416,XbOtjZlbsSqrrYRV,13.09255219,77.52968715,1.0
417,417,XbOtjZlbsSqrrYR,13.09202641,77.53052607,1.0
418,418,cwPnQlblARQNxgc,12.91936833,77.47650191,0
419,419,TAevJytephHIrIRM,13.01830247,77.65401142,1.0
420,420,TAevJytephHIrIR,13.01854974,77.6547496,1.0
421,421,uRUXGHDRExEeeHb,12.87976453,77.73931861,0
422,422,XajaetzVTUaSpHm,13.04437737,77.5780789,0
423,423,BNeHOoSzriPyNbA,13.05177169,77.45234936,0
424,424,lCARbRkAOZNJrMgI,13.02761337,77.68489833,1.0
425,425,lCARbRkAOZNJrMg,13.02758072,77.68448847,1.0
426,426,jVMitFHFeBXylUO,12.99274298,77.48944555,0
427,427,wTUEkXzUrWajsum,12.99037029,77.71140507,0
428,428,KgFlmuNurvKcSpE,12.92940587,77.69857804,0
429,429,xeWCIHHPNhwOMKl,12.97671309,77.50463218,0
430,430,ooobimnhkeFFtyD,12.89689129,77.67903661,0
431,431,YoKsktuOqMWVqm,12.93183096,77.60181359,1.0
432,432,YoKsBktuOqMWVqm,12.93246728,77.60277644,1.0
433,433,cTnDlXxtaQulmEF,12.88943207,77.52881898,0
434,434,FTBTVigRRBRuiOx,12.877061,77.53145068,0
435,435,DiNlziXGNFumRLf,12.93938223,77.61568709,0
436,436,PXyatwKsirkhLvW,12.98455144,77.65723646,0
437,437,xYplogMXRUarbHY,12.95291945,77.47028195,0
438,438,TXMPICPuOtKzpvz,13.0339225,77.68897684,0
439,439,dgqwhXuKotQYyIw,12.93644483,77.52063706,0
440,440,RdrWinoSIaJqtVt,12.93147193,77.55582922,0
441,441,LGJhslNCbtqaTbd,12.95529193,77.48937718,0
442,442,YXdWcQptEPkDLGp,13.06189198,77.73560525,0
443,443,biVjwvpxcitlbyA,12.85656182,77.60839428,0
444,444,cdWCGGBLCRmsXsiJ,13.01782513,77.46142488,1.0
445,445,cdWCGGBLCRmsXsi,13.01863267,77.46191952,1.0
446,446,aLkNGsfsCEGxqM,12.89941111,77.4838565,1.0
447,447,XaLkNGsfsCEGxqM,12.89874601,77.4839006,1.0
448,448,qYgMcfTPkSWhblr,13.09051472,77.60186213,0
449,449,RINznJedJopAEuO,12.9547676,77.63418282,0
450,450,IXDcuKmOfWjqfTF,13.05643614,77.71430747,0
451,451,JRqHDdwTdpSwjDsg,13.0628367,77.63304183,1.0
452,452,JRqHDdwTdpSwjDs,13.06302687,77.63275477,1.0
453,453,NpVbgsRlsPylVWd,12.92363537,77.70410993,0
454,454,waByRsUvHYbdGYs,12.87551531,77.72187387,0
455,455,UElutIQuKJDSaqW,13.07237703,77.57182399,0
456,456,PXJKpsMNmFqQFJh,13.02622402,77.50874096,0
457,457,gzvxBpINFCOewtSW,12.88658692,77.51896594,1.0
458,458,gzvxBpINFCOewtS,12.88730973,77.51796828,1.0
459,459,TlErXeVVUQYjTYk,13.00324758,77.64577376,0
460,460,xVddhbRRWBeIjtf,13.0341526,77.46203221,0
461,461,EyZQtxLzvXHireJ,12.91991068,77.53803797,0
462,462,cswlTnDcEWpQpxou,12.9466628,77.52429071,1.0
463,463,cswlTnDcEWpQpxo,12.94568078,77.52498338,1.0
464,464,lmGZlXHKNgHlXp,12.89765088,77.5589432,1.0
465,465,ElmGZlXHKNgHlXp,12.89801082,77.55808453,1.0
466,466,iklkffXSjCUHxIQ,13.03304186,77.62416076,0
467,467,kqGadMdIdxKBIOI,12.88203398,77.67885593,0
468,468,qBuXyESZtjaDGgdK,13.06161858,77.49529282,1.0
469,469,qBuXyESZtjaDGgd,13.06076227,77.49607772,1.0
470,470,sYKZWdrZxoANaz,13.05707461,77.48350317,1.0
471,471,sYKZWdrZxoANlaz,13.05769714,77.48279869,1.0
472,472,TuroaYbYlNIIswb,13.05087217,77.55466222,0
473,473,yCpuvRYgvLzzyWX,13.06221426,77.5095299,0
474,474,DrHOJKXjqEHwNuI,12.9998049,77.55179223,0
475,475,YZOvCiKFJOTQAx,12.88845403,77.71967933,1.0
476,476,YZOvCiKFJzOTQAx,12.88866532,77.72067297,1.0
477,477,pJmaPlLvlPEvury,13.04909559,77.45128753,0
478,478,xPbNQoupguslWG,12.88601669,77.58172979,1.0
479,479,xPbNQoupgsuslWG,12.88543206,77.58194123,1.0
480,480,rYIYHNtYjFVSoMl,12.90474506,77.54158835,0
481,481,oJCeRlktyQyHbXS,13.09110306,77.49543606,0
482,482,jxWFqREAeDtAgXI,12.94020928,77.51481471,0
483,483,kGBtHeuMpmHgpEq,13.05835581,77.68741838,0
484,484,yOuhGskMkKqrSXM,12.91691857,77.71508756,0
485,485,emDdDcFGYYqrVOO,12.92428974,77.45344438,0
486,486,lHNjSOmtfxpNnbT,12.90349209,77.52921367,0
487,487,xMezibpwlNVqngX,12.95959121,77.63745045,0
488,488,gndnSitDSjDFeaW,12.88514945,77.74321955,0
489,489,wiMprKarbLEQLwI,12.90287436,77.49675811,0
490,490,ksyFNqKAPdThAWN,12.86426563,77.73271906,0
491,491,xnbhgsiIJAPeTqa,12.86791769,77.55006627,0
492,492,AxipFwLmDyvRGjR,12.91061818,77.56472699,0
493,493,EPNizAEmwcDPCVM,12.89927637,77.62636814,0
494,494,LoZRugDaZMiyUllk,12.92601332,77.72910756,1.0
495,495,LoZRugDaZMiyUll,12.92611489,77.72900642,1.0
496,496,WYsXcYMfbZnbzJj,13.07559537,77.51300379,0
497,497,VzzYSTzgSMjbtGU,12.9522726,77.73806665,0
498,498,JYlFwbtPrweCBKj,13.09217247,77.64530465,0
499,499,oezEyHeDVOrYAFEf,13.01163494,77.67431669,1.0
500,500,oezEyHeDVOrYAFE,13.01193658,77.67344414,1.0
501,501,meFZKKwAxeilIPM,12.85824685,77.52395831,0
502,502,UHlPwVoiuYKgYoM,13.087243,77.52487496,0
503,503,WPZRoaYMTsQMVpup,12.98120308,77.54479952,1.0
504,504,WPZRoaYMTsQMVpu,12.98145711,77.54394672,1.0
505,505,sfPHqOPCPxGZxlw,12.91069179,77.69617678,0
506,506,xfPXOmmRwWGpDiE,13.01780638,77.5837587,0
507,507,DvErJmjgPevlfD,12.92346141,77.589582,1.0
508,508,DvErJmjgPeavlfD,12.92331371,77.5890497,1.0
509,509,nWDUOqdEvnKsWsJB,12.97935839,77.72664801,1.0
510,510,nWDUOqdEvnKsWsJ,12.97948797,77.72677598,1.0
511,511,tVcDlOFGDstwYGJ,13.00038452,77.51029904,0
512,512,aAvzrrdaQOqVTup,13.02456447,77.46613449,0
513,513,tniQsLbPfCetrVe,13.09428851,77.69295218,0
514,514,zVEEzCHEcXuHXUt,12.92914066,77.6477874,0
515,515,LTYuLaIQBJjvbBK,13.06227936,77.58900499,0
516,516,VZGEVnXHWxFyvNF,12.96606167,77.5496742,0
517,517,NbLRLaMZeWKpvpm,12.97097488,77.44983593,0
518,518,BPRmOjhYDsaQrVV,12.97064111,77.6917825,0
519,519,mDLNrrhYNkrBkVb,13.02030786,77.48933235,0
520,520,uMXTMKgCKAGzAo,12.93222482,77.68792414,1.0
521,521,uMXTMKgCKAGzwAo,12.9327304,77.68695216,1.0
522,522,KNvRCdOeWjIHrYu,12.92339822,77.69136667,0
523,523,FwItzhQnBatRGFO,13.07856119,77.5082413,0
524,524,RyuoYrLbdXCnnKXl,12.93386857,77.58169025,1.0
525,525,RyuoYrLbdXCnnKX,12.93448657,77.58256404,1.0
526,526,PYVftAEymeiwqUE,12.97563817,77.68476774,0
527,527,zhePgiNmiHoHYQ,12.93000126,77.49238942,1.0
528,528,zhePgiNVmiHoHYQ,12.93033944,77.49338719,1.0
529,529,djsDYaOghYsXcUu,12.89546962,77.51538949,0
530,530,zbxoxZnHvpKNCHH,13.02386143,77.60888244,0
531,531,JzIqAQKJfpeoDmfT,12.96046967,77.5652909,1.0
532,532,JzIqAQKJfpeoDmf,12.96051297,77.56452284,1.0
533,533,zQqFVILLlYACpKy,13.03828681,77.52284241,0
534,534,yoTnRfYevhoTAKa,13.0363381,77.6597102,0
535,535,mwsvActWvYkMSwX,13.02885446,77.56633839,0
536,536,ScUGkxZliMNHayh,12.87579816,77.67515722,0
537,537,mqOhlXXkbVkWwLH,12.90974568,77.67659868,0
538,538,PccAkEBKWWHkdhm,12.89181988,77.6529434,0
539,539,EXCPcptWVjQDHDvL,13.00688557,77.51718984,1.0
540,540,EXCPcptWVjQDHDv,13.00764857,77.51736854,1.0
541,541,SORAKXFwsmJYLNR,12.95661107,77.70241177,0
542,542,pdxEpcBPbNMMJzK,12.91510071,77.66882873,0
543,543,wevjuaOBJKHsdyp,13.02258042,77.53549344,0
544,544,yzkDhRtIxnwzfkJ,12.85434546,77.50340975,0
545,545,AcXZQdYMIluFDXX,12.94942738,77.55284313,0
546,546,bHyBHrVfbFQxlSi,13.02068056,77.70217113,0
547,547,ADQmmRLOfeMgzlV,12.99525258,77.6861438,0
548,548,hYsPwzsWDbYgAAnd,13.049049,77.45771223,1.0
549,549,hYsPwzsWDbYgAAn,13.04886879,77.45725919,1.0
550,550,aybjqCNLZbgrUfH,13.03104455,77.66156121,0
551,551,RJJTwBGiGfvZCtN,12.98380425,77.54985247,0
552,552,rSOgpfYnqZLQBPs,13.04315419,77.66316387,0
553,553,qfLedzHxgHYWsvq,13.02329269,77.6178764,0
554,554,RwJKzpaxklhjesi,13.05537068,77.57116318,0
555,555,wsfgWzAWOsnNIhh,13.02900927,77.47728534,0
556,556,FnGAoLbiMJMdKtY,12.90177978,77.66810575,0
557,557,NCpYrtmwyypFKjH,12.97829814,77.52987753,0
558,558,BhCCfFMNtHCFxsl,12.87495263,77.5961781,0
559,559,iBirySoxFodbfspi,12.90364987,77.52563437,1.0
560,560,iBirySoxFodbfsp,12.90283271,77.52655161,1.0
561,561,foBQznTbOvZwGG,12.91685934,77.65687615,1.0
562,562,foBQznTbOvZwGGB,12.91601352,77.6570771,1.0
563,563,GiHbrEOEfxfvseV,13.02481802,77.54999333,0
564,564,BzVaRJfRPKuhpCl,12.9554251,77.55852458,0
565,565,XSqodiQhgrHXiSd,12.88836859,77.56171306,0
566,566,BoWRiJHMgVOZyn,12.93553282,77.70905832,1.0
567,567,BoWRiJHMgVOZynC,12.93480984,77.70823792,1.0
568,568,VvGLNoGKXNVyoxE,12.94521981,77.59093444,0
569,569,VvcOsMIhONedxaF,12.85934411,77.60146766,0
570,570,pVomjCFCJrrbygn,13.06476168,77.68927759,0
571,571,KtEnHQdOZUmVQaY,12.86205472,77.71751387,0
572,572,drPaLePSxVEiWOV,13.04145236,77.45549194,0
573,573,wvZOXJhDTDlmZhg,13.090759,77.60381873,0
574,574,IbIdTCcpuVagZfu,12.93733952,77.44596792,0
575,575,acxmwITjTdMqWEF,13.08923229,77.61368825,0
576,576,JWNIUUseMnaVWvPJ,13.03409998,77.54836973,1.0
577,577,JWNIUUseMnaVWvP,13.03331377,77.54835317,1.0
578,578,vmYKIgypQphLue,12.905965,77.70177179,1.0
579,579,vmYRKIgypQphLue,12.9061545,77.70208383,1.0
580,580,kDCdycuIJCkWSCC,12.90940015,77.50590825,0
581,581,lqknFPakAOuhQCb,12.97610631,77.48960526,0
582,582,TeKHvbebDfyLIxu,13.05704688,77.64784391,0
583,583,FKRKVcjuHGMIMFw,12.89855052,77.48462855,0
584,584,JJUuUXPdHyTbpWT,13.03614875,77.6994862,0
585,585,bmmsuKeQPkivVGU,13.06049985,77.72834135,0
586,586,iozNiQtsHZFdfDb,12.92434158,77.52994542,0
587,587,ksFfSXQGTeLcMXu,12.99080923,77.48966222,0
588,588,dQPIIEMGZTUBokX,13.03985282,77.53818608,0
589,589,DcmvTQYnpMuEYVT,12.92406013,77.61851306,0
590,590,TiSTNWrVPXfqceM,13.04712494,77.58910573,0
591,591,hppPdpLwIrORjVu,13.0376953,77.53815457,0
592,592,FGBunUolhnkXbqn,13.09347318,77.69206594,0
593,593,JspFpKZBgApRRQO,12.96411661,77.67489491,0
594,594,LlmLPGYCLgKwgsm,13.03966099,77.50393718,0
595,595,tlsRDyenYjfiYbUK,13.0632845,77.61589982,1.0
596,596,tlsRDyenYjfiYbU,13.06380147,77.61535911,1.0
597,597,aohCRUmtFMCcwwl,12.98923743,77.69212911,0
598,598,ZjzsjdpvzAoWHzT,13.01837529,77.49883342,0
599,599,rqZeHwWrZFNeIxZ,12.92615263,77.49275367,0
600,600,gEQBUndMbtEObwJ,13.01245424,77.73358963,0
601,601,LrEaXBaBUHuFKF,13.09019662,77.70630753,1.0
602,602,LrEaXBaBUHuFDKF,13.09057373,77.7067893,1.0
603,603,ZoEkMkdmnSADJQm,13.09656454,77.51369709,0
604,604,jqmaArBwDxSAhGS,12.91059107,77.71836704,0
605,605,MOESsfQWFxELZCE,12.92150934,77.4558574,0
606,606,YQzsmFdVkFjZbU,12.92482327,77.61713622,1.0
607,607,YQzsmFdVkkFjZbU,12.92461256,77.61694441,1.0
608,608,UbgDvKUHzRxiyTq,13.09270604,77.62910887,0
609,609,TCXjnNpgoqlowkP,12.97942119,77.70769519,0
610,610,IQVseKMSAjddGhO,12.90465379,77.48833321,0
611,611,inCrzStkJhIHruZW,12.89127621,77.52945917,1.0
612,612,inCrzStkJhIHruZ,12.8912833,77.52901057,1.0
613,613,bYMFRKTOMazfyk,13.07225632,77.6610249,1.0
614,614,bYgMFRKTOMazfyk,13.07224011,77.66170722,1.0
615,615,yFtzJtTqErkjHmY,12.86459938,77.72133861,0
616,616,vDiOfcgKDYtdmZt,13.08916348,77.53441522,0
617,617,LVhpKYAnGTgckEA,13.0213614,77.50920475,0
618,618,FhjIijjHepfralL,12.98559773,77.60037391,0
619,619,gaBwUDjefoAIhZk,13.02081783,77.47204045,0
620,620,IOkVCJeKWkuYZDw,13.07689618,77.74275804,0
621,621,FZUkqAuiDMUieX,13.0862373,77.50312466,1.0
622,622,FZUkqAuiDMUiIeX,13.08566519,77.5031999,1.0
623,623,EqQqAVnPPgfKUnL,12.98960084,77.55716696,0
624,624,YyDnmnQNgNLHbk,13.0771147,77.55392083,1.0
625,625,YyDnmnQNgNNLHbk,13.07635591,77.55329507,1.0
626,626,kOxEJAonBXBSqpe,12.89849493,77.73615788,0
627,627,MPkAbjnOmaLVtSAs,12.91570876,77.69602334,1.0
628,628,MPkAbjnOmaLVtSA,12.91553898,77.69536774,1.0
629,629,GuEtbKLpZbILYJh,13.0062408,77.45555873,0
630,630,UeWCxnGiQPTgtp,12.91277866,77.72677002,1.0
631,631,gUeWCxnGiQPTgtp,12.91184645,77.72631327,1.0
632,632,iToPPNBfTeqcHW,13.02153875,77.53953788,1.0
633,633,izToPPNBfTeqcHW,13.02111949,77.53864401,1.0
634,634,YeFzfIhiXuUFhk,13.01753333,77.65319779,1.0
635,635,YeFzfIhiXAuUFhk,13.01791814,77.65418008,1.0
636,636,EpEIpoAGWbmUQKT,12.91176972,77.52921861,0
637,637,bobAlHgiBzdHqpLi,13.08074632,77.61170651,1.0
638,638,bobAlHgiBzdHqpL,13.08098942,77.61090852,1.0
639,639,SFuHyAkxZIARBKd,12.92130289,77.65770835,0
640,640,puskAoncoYEpcQl,12.91859301,77.53852115,0
641,641,jFQyLSNyfUKfGL,12.93475027,77.57220591,1.0
642,642,jFQyLSNyfUKfaGL,12.93548868,77.57286926,1.0
643,643,PnDwuQhlFHyPjrQ,12.86082967,77.63135856,0
644,644,tddCxefHKvQiObq,13.08845961,77.66535493,0
645,645,eyhOnNyDqTGichH,12.86833849,77.61052236,0
646,646,HiGoGvomqAAxJi,13.07478085,77.59240636,1.0
647,647,HiGoGovomqAAxJi,13.07419337,77.59234102,1.0
648,648,qcJdJrIMDjIWdrl,13.06803772,77.53731285,0
649,649,ZYVBgessPydqwf,13.00853376,77.66361902,1.0
650,650,YZYVBgessPydqwf,13.00846013,77.66413823,1.0
651,651,zPxfQIfkdcnBbos,12.90509538,77.50344503,0
652,652,tgVydlPSQLtbGyn,13.09618616,77.69617859,0
653,653,wjRTsidHgNntNDP,13.03155757,77.45131143,0
654,654,CRsYrPVltoTQPjz,13.09146529,77.56156161,0
655,655,aFaLAECCOMEuLFE,13.0928363,77.50275778,0
656,656,lOwisEajYwUYzLk,12.94594535,77.63034906,0
657,657,RkqnqYVIjCeLzGG,12.86380359,77.46912551,0
658,658,nXuNerkaFVsUXeC,13.09026808,77.59010985,0
659,659,UCJxlviWMpSixwU,12.98114037,77.45793498,0
660,660,OkVfIncLSLDbbKs,12.91011092,77.72526408,0
661,661,jnebQffRVzSxSCm,12.90140135,77.72905877,0
662,662,uKKGdMpjgQUitw,12.94188484,77.71969678,1.0
663,663,uKKGdDMpjgQUitw,12.94179518,77.71978734,1.0
664,664,KLdRHJbVmkUzCy,13.07243699,77.48884706,1.0
665,665,KLdRHJbBVmkUzCy,13.07239399,77.48853988,1.0
666,666,kRchTuhYICvqzTc,13.08001255,77.54215811,0
667,667,HEUYZNhvgbdSvbSM,12.87237239,77.54432337,1.0
668,668,HEUYZNhvgbdSvbS,12.87232042,77.54445018,1.0
669,669,ujvuwIqLOTWpybS,12.95937649,77.57319558,0
670,670,plSViyKUdJXpuMT,12.91773468,77.66698095,0
671,671,phrVvUzQbBpsZrWm,12.99351196,77.50033363,1.0
672,672,phrVvUzQbBpsZrW,12.99252484,77.50104984,1.0
673,673,RGXTBEBpdztkwwl,13.07097724,77.54727533,0
674,674,GrSrWWUAFOFUrhO,12.88598759,77.59143186,0
675,675,uTZUxDjCemcHaEI,12.87444037,77.53313297,0
676,676,oiWstFxbmBVpQcmN,13.02830805,77.54252608,1.0
677,677,oiWstFxbmBVpQcm,13.02815139,77.54216166,1.0
678,678,wBZGMBlnbGIExvW,12.98384012,77.66102625,0
679,679,EZVfoaSfPpOWXJw,12.88623708,77.59241136,0
680,680,OJRXKAMNLpjIVSw,13.08872569,77.48497143,0
681,681,vQOoYBDedVUGKqN,13.08611967,77.65609356,0
682,682,JFFTvAMdtvmfosJ,12.91257435,77.53621887,0
683,683,KjbBIKwAEBwxSrm,13.02398425,77.68780851,0
684,684,lwjzUNAOnfmwTqC,12.90014498,77.46804682,0
685,685,PTFNqujYyLQvYvR,13.04821914,77.69297059,0
686,686,gXzVkoqhkpuiDN,12.95441145,77.64633925,1.0
687,687,FgXzVkoqhkpuiDN,12.95517773,77.64645652,1.0
688,688,aEbDtqzRJhUBuLQ,13.04513123,77.63527604,0
689,689,dlGYsCncTOIbUCWf,12.96277245,77.73568404,1.0
690,690,dlGYsCncTOIbUCW,12.96340649,77.73601477,1.0
691,691,vGhVLhFURUOJQAx,13.06442563,77.71617091,0
692,692,FXCiHOddxYJMcIS,13.05405756,77.70366217,0
693,693,RTmvDlvrxCMlqAO,12.9742011,77.58660602,0
694,694,UfMSLoJylZlAmiq,13.00237399,77.48853291,0
695,695,uHzrwGqQqYCBcZT,12.92597959,77.56832368,0
696,696,mELnBthNCaLGUe,12.97265075,77.5325198,1.0
697,697,mELynBthNCaLGUe,12.97267582,77.53155635,1.0
698,698,DDakknsDFgVcLrj,12.88675329,77.64313217,0
699,699,pwffBtDWJELaABj,12.95009127,77.66792315,0
700,700,xqQEEMDJbRDJOZX,13.0360737,77.51183362,0
701,701,oxBbryQhnsCpCwa,13.01088811,77.70804816,0
702,702,gKLYjtAegzHapmG,12.90060278,77.68939369,0
703,703,qsqWuFUAZvPfyrd,12.99629131,77.48187173,0
704,704,xjPawNtrFErNkqp,13.01470342,77.59817886,0
705,705,dZqaaNlIZHViPYx,12.97857986,77.73806573,0
706,706,FXdpAwsykdDWQwK,12.90205885,77.57777711,0
707,707,CzuYIOOmTVWRulX,12.883901,77.56378184,0
708,708,OcKtYUIhEZfdJIuL,13.09152609,77.53338774,1.0
709,709,OcKtYUIhEZfdJIu,13.09096153,77.53413691,1.0
710,710,EfvoTvengDneMC,12.99446476,77.64659809,1.0
711,711,EfvoTvengDneMlC,12.99501437,77.64667407,1.0
712,712,plcnUcLSSpvJtLI,12.96018266,77.60095401,0
713,713,HlbSuVNjJuTzHmv,12.95607769,77.64276158,0
714,714,KBMIOFwoyKVixdd,13.00033748,77.56367098,0
715,715,rfDhyqTWnfAsKrk,13.02024819,77.6398505,0
716,716,uQdsMXvNMbjGLmN,13.0341987,77.47497865,0
717,717,kNHEfIhqcdUDXKN,12.93220519,77.62165546,0
718,718,tUQnamzbcnuMZkh,12.99642247,77.65846127,0
719,719,riBmWWfWxrqauzr,12.96651082,77.53979955,0
720,720,xOfoUDWJQRKFFppb,12.96108758,77.69436277,1.0
721,721,xOfoUDWJQRKFFpp,12.96101365,77.69532234,1.0
722,722,FOjEfvDZsKhmkTlR,13.07994167,77.51776558,1.0
723,723,FOjEfvDZsKhmkTl,13.07976623,77.51808906,1.0
724,724,vAKwvmsDFCspSLa,13.06557852,77.60885919,0
725,725,vORuDbKCUjhkARn,13.03125149,77.50590326,0
726,726,WRRehwuZCfQjtRk,13.07825628,77.52324165,0
727,727,TITddrRKOBWSQRB,13.02809038,77.52762585,0
728,728,wnFLrtiOtOZCtlN,12.8879176,77.44603776,0
729,729,ngjrVwvuvbmBcbW,12.93198944,77.69918245,0
730,730,okYcgPsHaFPjRkk,12.86527296,77.44514798,0
731,731,qhSPrVBqaODbQlr,12.94044161,77.44999918,0
732,732,WIHCtVyEBeiqHkx,12.9059974,77.59649731,0
733,733,CnuzDuVTsYnptVI,13.08034538,77.70214307,0
734,734,XeOwaYHQUWreQWI,13.04302681,77.71846202,0
735,735,LBRbIJmEooNXvWT,13.07600476,77.51931501,0
736,736,ezhgrvRgWodMhUI,12.89625292,77.46367603,0
737,737,qpPJSlQwpNQJOkz,13.0275391,77.51483784,0
738,738,OAHHiWqzjwouwSJ,12.94857639,77.57061895,0
739,739,yqfleuOeUwlZmaB,12.94080884,77.51449733,0
740,740,RLiNSrtMhmhogbNp,13.0632854,77.44897585,1.0
741,741,RLiNSrtMhmhogbN,13.06389334,77.44945011,1.0
742,742,KorFCOfAjgYvbA,13.04404266,77.63321824,1.0
743,743,KorFCOfAjgYjvbA,13.04327144,77.6327587,1.0
744,744,mbxkgnqPkfuDuSm,13.04240692,77.48117718,0
745,745,rWocaOpzdWlvnFs,13.03697694,77.72865256,0
746,746,RYagMaImRyhgBp,13.06667457,77.66587775,1.0
747,747,RYagMaImRyhgmBp,13.06597975,77.66514122,1.0
748,748,RcVkgBXVxUtItqv,12.87618374,77.70350901,0
749,749,kBDrulSAWpFBqzH,12.9673043,77.45066042,0
750,750,PJcKuCDlYTIsOBs,13.04164892,77.63085537,0
751,751,DivTzOebcLxMnzbw,12.89692844,77.5112053,1.0
752,752,DivTzOebcLxMnzb,12.89685227,77.5114334,1.0
753,753,qhCgUkLMhCKyrh,12.90194468,77.52863615,1.0
754,754,qhCbgUkLMhCKyrh,12.90290126,77.52888526,1.0
755,755,QqnkgidPmittaQD,12.95136338,77.58114253,0
756,756,hZdQBclZjSdpHyn,13.09340215,77.53332639,0
757,757,flqygxfxYkCExX,13.09521594,77.47579559,1.0
758,758,flqygxfxYkCExvX,13.09493931,77.47566735,1.0
759,759,BjzPttDSxgMUrcL,12.90185279,77.69839304,0
760,760,zrbNeFjMswOcQsa,12.99676001,77.47025731,0
761,761,fnUQgWXAvVgMkxU,12.8759207,77.47174524,0
762,762,zViYrbNGyaWnkIT,12.90686886,77.49318172,0
763,763,qLZZyWngimpGAFG,12.85409839,77.7250671,0
764,764,QiWUEqkDqKcpvJ,13.06074866,77.5858971,1.0
765,765,QiWUEqbkDqKcpvJ,13.06107896,77.58610804,1.0
766,766,YLOiNMkDiixRdtb,12.99083462,77.48489664,0
767,767,MwRkeyZJPyIEKrJ,13.01988239,77.60973276,0
768,768,urpEUjFxPCabEs,12.99905663,77.51263065,1.0
769,769,urpEUjFxPCabEvs,12.99986007,77.51319174,1.0
770,770,AUmixhyBNmWDzXD,13.06797739,77.46907759,0
771,771,VxIQEBOpZZYeSES,12.85317158,77.66377241,0
772,772,FcUGuCEXiQsWuZb,13.01295294,77.5416765,0
773,773,iliTOhiWWjJUHvp,12.94702348,77.54185317,0
774,774,HrKaRudfipajChh,13.01984814,77.68711791,0
775,775,ccnMrBIfsjbcGFW,12.88361721,77.48257473,0
776,776,FHUJCnUZuEBOIJx,13.08866086,77.7159822,0
777,777,YdtNmuaZMgzOYGT,13.02459373,77.54776802,0
778,778,rTJTjJLdjlUrgYJ,12.87746784,77.62420732,0
779,779,DpzWspgkbRIWxCAW,13.09336503,77.55435615,1.0
780,780,DpzWspgkbRIWxCA,13.09320366,77.55360658,1.0
781,781,eWsDSSenXjpWbvD,12.86085256,77.62575055,0
782,782,DhYAYaiNRddBtI,12.97533189,77.57998187,1.0
783,783,DhYAYaitNRddBtI,12.9746685,77.5800152,1.0
784,784,QuVHgggjtFmCynd,13.06231907,77.61816234,0
785,785,RwVejMVSHcfBeiQ,12.95088724,77.53507482,0
786,786,nBaUTZAYmEKmVJC,12.92748786,77.4760403,0
787,787,gDQnrQsYbQLyQru,13.0780495,77.52546245,0
788,788,TMhXOzBEIMGiSXF,13.06352174,77.48416456,0
789,789,FCIJEmEjzCpfkaSu,13.06195571,77.67737801,1.0
790,790,FCIJEmEjzCpfkaS,13.06242186,77.67655649,1.0
791,791,pydtJnzWatSTCjp,13.07994795,77.49259331,0
792,792,NpOwAlWpOANcbyb,12.96725619,77.69779856,0
793,793,fCLVGTwQWqOtAxx,12.86787322,77.4699046,0
794,794,FqyPFvTMAoGaQf,12.95706773,77.47089896,1.0
795,795,FqyPFvTMAoGaQfe,12.95754824,77.47057649,1.0
796,796,ZeLpfpRUmfNRPoi,12.96924037,77.73420791,0
797,797,yNnoiTmnTPkApZs,13.05423706,77.54077802,0
798,798,AQnUKtCHkbkhmfz,13.0941596,77.73453382,0
799,799,DSZfkCyxfOGBLvW,12.9435666,77.66058349,0
800,800,toCoOFODdmbHgfc,12.86246607,77.55013449,0
801,801,GkvhVVQOhHAWOYI,12.94694843,77.44984415,0
802,802,JAgUUKvOeFAIwkL,13.06195664,77.59889626,0
803,803,vMAkTaNyHJYNGH,12.87074603,77.72213418,1.0
804,804,vMAkTaNyHJYNGHC,12.86996484,77.7230913,1.0
805,805,zQDEiRPPYHPLkCF,12.93068707,77.50889523,0
806,806,HxJLFSQVRESahX,13.03590358,77.71012975,1.0
807,807,HxJLFSQVRESgahX,13.03540979,77.71105496,1.0
808,808,QRdSjPEcodYZOSA,12.85553597,77.51418371,0
809,809,ePBjaDUuGtuymix,12.87054648,77.5473878,0
810,810,VrfRpuzBUMDxjnup,12.99567416,77.593764,1.0
811,811,VrfRpuzBUMDxjnu,12.99588544,77.59440727,1.0
812,812,HdsBGVIyzmyihid,13.02131498,77.53577013,0
813,813,pZcqIDthfrTpuMt,13.01593345,77.62799468,0
814,814,JrYsUgGRlzTsFe,13.00748094,77.67148347,1.0
815,815,JrYsUgGRlzTsFce,13.0080219,77.67170394,1.0
816,816,QIyctAitfynjKqa,12.87497929,77.667836,0
817,817,LOVXZvPunnsecxB,12.86822107,77.58416433,0
818,818,DcAaqVlHyDEuCKs,12.88039629,77.45121743,0
819,819,OQkvUvgkwFPXvhK,12.8559143,77.71039881,0
820,820,eiqECNBhHmLHJcM,13.09377035,77.50593097,0
821,821,riyhEsRnFpJpVTb,12.94863828,77.46252111,0
822,822,jtkFucyInjewkKF,12.91175956,77.45624251,0
823,823,QVACCtccNXqVwNr,13.01791123,77.61585559,0
